index,INVC_CONT
34519,4.160375201693766
34520,6.120453271927793
34521,5.464454026918751
34522,5.975641325467025
34523,5.5425762323509975
34524,4.844330354788476
34525,4.844330354788476
34526,4.844330354788476
34527,4.844330354788476
34528,4.844330354788476
34529,4.844330354788476
34530,4.844330354788476
34531,4.844330354788476
34532,5.200901406035026
34533,5.200901406035026
34534,4.844330354788476
34535,5.975641325467025
34536,5.5425762323509975
34537,4.531830044017583
34538,4.762495060501842
34539,6.215683158962044
34540,4.099556426847283
34541,4.528978218745497
34542,4.528978218745497
34543,5.642611442454968
34544,5.51097744650519
34545,6.1395727591794405
34546,6.1395727591794405
34547,4.830840036925747
34548,5.024979529178082
34549,4.548967927895876
34550,5.086218331822539
34551,4.870812991097702
34552,7.248830363775389
34553,6.819644318903114
34554,10.877324039221287
34555,5.072770233070266
34556,5.073456065084573
34557,6.349026607701838
34558,6.730316344246599
34559,4.44980663294644
34560,4.26868385327943
34561,4.26868385327943
34562,4.19803627642845
34563,4.215671914585542
34564,4.559766897758857
34565,4.205730912643395
34566,4.205730912643395
34567,4.402358593650885
34568,4.197239972416464
34569,4.402358593650885
34570,4.402358593650885
34571,4.581956717910146
34572,4.242321813653118
34573,4.8561888000969455
34574,4.238706506983662
34575,4.2446823168501755
34576,4.212543931367891
34577,4.212543931367891
34578,4.243046724688015
34579,4.2193435267108415
34580,4.233165070157165
34581,4.233165070157165
34582,4.417313397004968
34583,4.202812309615894
34584,4.53989083449388
34585,4.253432395806253
34586,4.240589308697682
34587,4.201222892439876
34588,4.73945062880427
34589,4.435732960730466
34590,4.435732960730466
34591,4.580546424542807
34592,4.46484228176464
34593,4.2911372232373
34594,4.917640275889784
34595,4.705311529106119
34596,5.075905535753005
34597,4.288073719580682
34598,5.84162194302909
34599,4.215671914585542
34600,4.298963905664451
34601,4.402358593650885
34602,4.29876211193333
34603,4.581956717910146
34604,4.238706506983662
34605,4.402358593650885
34606,4.53989083449388
34607,4.253432395806253
34608,4.447638971735226
34609,4.6313845424846765
34610,4.991744711194503
34611,4.516658848665134
34612,4.586178568817439
34613,5.444869801757803
34614,4.81571460876091
34615,4.745942577554801
34616,4.20171914468639
34617,4.301758830173064
34618,4.267894189125718
34619,4.2353270172196815
34620,4.666416023390744
34621,4.2332679236158075
34622,4.360592078813298
34623,5.127394870724757
34624,5.356777942422037
34625,6.245141204252678
34626,5.709963012477282
34627,4.378442530760302
34628,4.544512203789073
34629,5.0271863683028455
34630,5.405771092468175
34631,5.881755685853231
34632,4.19803627642845
34633,4.185111750434909
34634,5.704209022169317
34635,5.63208571670606
34636,5.7541425711779
34637,4.267732984211531
34638,4.516658848665134
34639,4.625526132044673
34640,5.316543745339918
34641,4.2446823168501755
34642,4.928770690547367
34643,6.271014148842719
34644,4.1799547257509
34645,4.293625199034242
34646,4.360592078813298
34647,4.586178568817439
34648,4.828612140935912
34649,4.332885196947267
34650,4.538523407390738
34651,4.708760444893924
34652,4.20171914468639
34653,4.92538637539138
34654,4.417313397004968
34655,4.240589308697682
34656,4.306177479212543
34657,5.7541425711779
34658,4.281183743667834
34659,4.446162832433403
34660,4.660893062291679
34661,4.640885866139032
34662,4.34495290664342
34663,5.282641751181298
34664,4.599896571277859
34665,4.32636619454548
34666,4.342641584550786
34667,4.349403176244926
34668,4.219271269410199
34669,4.4403317462182885
34670,5.075905535753005
34671,4.240589308697682
34672,4.202812309615894
34673,4.253432395806253
34674,4.185111750434909
34675,4.332885196947267
34676,4.2353270172196815
34677,4.2911372232373
34678,4.435732960730466
34679,4.298963905664451
34680,4.306177479212543
34681,6.308582058264563
34682,5.852516952013207
34683,4.993743329121511
34684,4.273045744520458
34685,4.53989083449388
34686,4.811925550215276
34687,4.240589308697682
34688,5.761722477576868
34689,4.360592078813298
34690,4.35744652545519
34691,4.630905837644249
34692,4.215671914585542
34693,5.544430773887481
34694,7.059891305348435
34695,6.704742728956654
34696,6.5674543619446455
34697,7.1017644547251395
34698,6.620673300588235
34699,6.6654799335854
34700,6.56413466490537
34701,6.597591403180657
34702,7.219864824853618
34703,6.600307602750411
34704,7.066485057237838
34705,6.544224494418818
34706,6.606307153418143
34707,6.628487435866168
34708,7.219864824853618
34709,7.2263394625945425
34710,6.672836189993921
34711,6.822572491179056
34712,6.602911091732803
34713,7.266269376040534
34714,6.56413466490537
34715,6.711293305259577
34716,6.672836189993921
34717,6.628487435866168
34718,6.577507697099796
34719,6.639312861496421
34720,7.059891305348435
34721,6.620673300588235
34722,6.702532684674065
34723,6.603555977122832
34724,6.603555977122832
34725,6.869735689070937
34726,6.697519746816462
34727,6.842463353339985
34728,6.777532850182998
34729,6.708957524499916
34730,6.9699207109742085
34731,6.7889696453815755
34732,6.869735689070937
34733,12.510757718537931
34734,6.697519746816462
34735,6.642932636854805
34736,7.066485057237838
34737,6.602421023555143
34738,6.77298294489181
34739,7.047584642318296
34740,7.103162217375501
34741,6.667109604282378
34742,7.031747964535066
34743,6.493246040715005
34744,6.822572491179056
34745,6.934859096573737
34746,6.798577588997208
34747,6.934859096573737
34748,7.266269376040534
34749,7.066169136089036
34750,7.053871173858977
34751,6.52893391574454
34752,6.520008240723296
34753,6.619513105201549
34754,7.040592587384907
34755,7.100036154360837
34756,6.670539122836997
34757,6.65109280865261
34758,6.592859248256354
34759,6.680141278610142
34760,6.740022051346431
34761,6.711293305259577
34762,6.620673300588235
34763,7.1017644547251395
34764,9.035020522858629
34765,6.636617592666601
34766,11.049766604753799
34767,6.702532684674065
34768,6.787535311609852
34769,6.642932636854805
34770,6.61016028695211
34771,6.777532850182998
34772,11.952947565498846
34773,6.62910213539035
34774,6.582083951632195
34775,6.676371847930557
34776,6.642932636854805
34777,6.6943982839151746
34778,7.139632012027681
34779,6.611120072225134
34780,6.637640033268629
34781,7.691974373232405
34782,6.8961969129711616
34783,6.671512237572727
34784,7.031267389513745
34785,6.822572491179056
34786,6.552681656549737
34787,6.62910213539035
34788,7.088483233349199
34789,7.093722195984121
34790,6.577507697099796
34791,6.620673300588235
34792,6.877267075916303
34793,6.726617161210067
34794,6.513853287023867
34795,6.8961969129711616
34796,6.756838384516921
34797,5.5610754264161
34798,4.947657950782135
34799,4.6837331302569325
34800,4.979293222172337
34801,5.120253060448938
34802,5.15411431459929
34803,8.187801639264476
34804,3.958873913446444
34805,6.682617288327385
34806,12.690311716129646
34807,4.758838014420053
34808,7.056952945388307
34809,5.011188102209026
34810,5.468108603393103
34811,4.419224626793106
34812,4.160375201693766
34813,4.681796000098674
34814,4.778206807246035
34815,4.844330354788476
34816,4.844330354788476
34817,4.844330354788476
34818,4.844330354788476
34819,4.844330354788476
34820,5.200901406035026
34821,5.200901406035026
34822,5.5425762323509975
34823,4.844330354788476
34824,4.844330354788476
34825,5.5425762323509975
34826,4.8464733004743215
34827,5.024979529178082
34828,4.622423168417448
34829,4.436729699748571
34830,4.936084881392412
34831,6.967910688788098
34832,10.537254367119653
34833,5.766831530785885
34834,5.818683591954645
34835,6.95435985706153
34836,5.360708591729067
34837,5.312519203114028
34838,4.362044644674326
34839,8.188830392501114
34840,6.92352823228465
34841,4.972275499732977
34842,9.52587404286109
34843,4.26868385327943
34844,4.1799547257509
34845,4.299371406653769
34846,4.273045744520458
34847,4.273045744520458
34848,4.273045744520458
34849,4.267894189125718
34850,4.402358593650885
34851,4.402358593650885
34852,4.197239972416464
34853,4.92538637539138
34854,4.92538637539138
34855,4.92538637539138
34856,4.660893062291679
34857,4.581956717910146
34858,4.344491888462229
34859,4.8561888000969455
34860,4.238706506983662
34861,4.238706506983662
34862,4.4925675373182585
34863,4.360592078813298
34864,4.776942389722005
34865,4.212543931367891
34866,4.233165070157165
34867,4.417313397004968
34868,4.828612140935912
34869,4.450351069228179
34870,4.253432395806253
34871,4.253432395806253
34872,4.332885196947267
34873,4.568307392050157
34874,4.431182394006107
34875,4.335258252678113
34876,4.819128198997773
34877,4.688767374096328
34878,4.437101606763462
34879,4.598279401739752
34880,4.430361065187806
34881,4.430361065187806
34882,4.6313845424846765
34883,4.677057981108404
34884,4.5859906071366465
34885,4.828612140935912
34886,4.26868385327943
34887,4.1799547257509
34888,4.25508772228659
34889,4.273045744520458
34890,4.344491888462229
34891,4.212543931367891
34892,4.417313397004968
34893,4.253432395806253
34894,4.332885196947267
34895,4.2001358744857455
34896,4.6809188899957395
34897,4.430361065187806
34898,4.34495290664342
34899,5.232230612847444
34900,5.006158636644126
34901,4.234475476205818
34902,4.34495290664342
34903,5.03503140200922
34904,5.405771092468175
34905,4.360592078813298
34906,4.238706506983662
34907,4.406304176910129
34908,4.339710146514676
34909,4.447638971735226
34910,4.437101606763462
34911,4.288073719580682
34912,5.0782063953432806
34913,4.360592078813298
34914,4.450351069228179
34915,5.8514902822412065
34916,5.066273874368872
34917,6.882487332938146
34918,5.172424756141834
34919,4.983983207155511
34920,5.761722477576868
34921,5.186129210589673
34922,4.431182394006107
34923,4.396657501856342
34924,5.534384877027097
34925,4.908961843764305
34926,4.940694712071366
34927,4.940694712071366
34928,5.4289910791048595
34929,6.344056324223926
34930,7.819415989475997
34931,5.861659528071016
34932,4.319415048515973
34933,5.553972016066383
34934,4.233165070157165
34935,5.755271775275771
34936,5.139681726129216
34937,5.610140876800072
34938,5.16552124342068
34939,4.733504178035233
34940,5.2659781328694875
34941,7.166472514399965
34942,5.698697959493343
34943,5.341490603440646
34944,6.140719068906602
34945,4.431182394006107
34946,4.238706506983662
34947,4.234475476205818
34948,4.243046724688015
34949,4.201222892439876
34950,4.431182394006107
34951,4.9413195936948355
34952,4.1799547257509
34953,5.361157980415102
34954,4.2446823168501755
34955,4.339710146514676
34956,5.481605368619304
34957,6.002896270901121
34958,5.395571508468423
34959,4.201499844487351
34960,4.677057981108404
34961,5.743583271944707
34962,4.307071239330607
34963,4.450351069228179
34964,4.298963905664451
34965,4.559766897758857
34966,4.193870152388352
34967,4.339710146514676
34968,4.53989083449388
34969,5.881755685853231
34970,5.645604343144166
34971,5.5459402463781435
34972,4.25800147011622
34973,6.022014491967094
34974,4.402358593650885
34975,4.446159559365284
34976,4.516658848665134
34977,4.983983207155511
34978,4.479986127498894
34979,4.243046724688015
34980,6.777532850182998
34981,7.133624442249449
34982,6.639312861496421
34983,7.225555741628718
34984,6.620673300588235
34985,6.577507697099796
34986,7.316953345605783
34987,6.607785060545044
34988,6.619143571699467
34989,7.053871173858977
34990,6.615402009949699
34991,6.600307602750411
34992,7.031747964535066
34993,7.117116997094793
34994,7.059891305348435
34995,6.639128791952788
34996,6.611120072225134
34997,6.61016028695211
34998,6.822572491179056
34999,6.552471535705712
35000,7.139632012027681
35001,7.435651500600059
35002,6.620673300588235
35003,6.642932636854805
35004,6.877267075916303
35005,6.590446414909369
35006,6.614883068324191
35007,7.2263394625945425
35008,6.620673300588235
35009,6.680141278610142
35010,6.544224494418818
35011,7.316953345605783
35012,6.711293305259577
35013,6.711293305259577
35014,6.684423734172583
35015,6.680141278610142
35016,6.82660466591107
35017,6.708957524499916
35018,6.731882605835149
35019,6.731882605835149
35020,6.646341365387523
35021,6.939892032644559
35022,6.855351521881643
35023,6.602421023555143
35024,6.767891297664241
35025,7.2263394625945425
35026,6.61016028695211
35027,6.6943982839151746
35028,7.031747964535066
35029,6.513853287023867
35030,6.620673300588235
35031,6.620673300588235
35032,6.65109280865261
35033,6.9699207109742085
35034,7.031747964535066
35035,6.566647624231466
35036,6.600307602750411
35037,7.133624442249449
35038,6.952310100120654
35039,7.109400881486646
35040,7.2263394625945425
35041,6.607785060545044
35042,7.031747964535066
35043,6.544224494418818
35044,6.5780890353765935
35045,6.738943130595952
35046,6.6382005474894505
35047,7.103162217375501
35048,6.697519746816462
35049,6.606265310571727
35050,6.623175306706507
35051,6.628487435866168
35052,6.914180476935687
35053,6.884830744637043
35054,6.738943130595952
35055,7.192964173086095
35056,6.798577588997208
35057,6.628487435866168
35058,7.72305882324691
35059,6.583745594990131
35060,7.1017644547251395
35061,6.637640033268629
35062,7.117116997094793
35063,7.059891305348435
35064,7.117116997094793
35065,6.656453467223583
35066,14.49874814686512
35067,7.1017644547251395
35068,7.226295666614179
35069,6.717669626205876
35070,6.639312861496421
35071,6.540708061910689
35072,5.289629463504211
35073,5.289629463504211
35074,5.3365723439492525
35075,4.349861274513825
35076,4.8844441149109405
35077,8.058948914684306
35078,7.623999236908199
35079,3.958873913446444
35080,4.713840169738397
35081,4.503654535069824
35082,4.60034766644937
35083,3.962461114485095
35084,4.625707288342352
35085,4.919341682117567
35086,6.686858204217721
35087,6.994084704100326
35088,20.28748939127852
35089,21.459214847305788
35090,6.9775742009472115
35091,5.330050386784881
35092,4.054039205309693
35093,4.092779153998337
35094,10.917164185539818
35095,6.341371096199092
35096,4.8278650992506424
35097,4.343329211135154
35098,5.636689691587723
35099,5.468776554689238
35100,5.468776554689238
35101,8.768170246435655
35102,8.768170246435655
35103,8.768170246435655
35104,4.160375201693766
35105,4.160375201693766
35106,6.888869935288435
35107,6.120453271927793
35108,4.981230676738977
35109,4.959517180880547
35110,4.844330354788476
35111,4.844330354788476
35112,4.844330354788476
35113,4.844330354788476
35114,4.844330354788476
35115,4.844330354788476
35116,4.844330354788476
35117,5.200901406035026
35118,4.844330354788476
35119,4.844330354788476
35120,5.5425762323509975
35121,5.5425762323509975
35122,5.642611442454968
35123,4.528978218745497
35124,4.528978218745497
35125,5.324508523491493
35126,5.51097744650519
35127,5.169829482568371
35128,4.8464733004743215
35129,4.8464733004743215
35130,7.59766720479235
35131,4.445265482365188
35132,5.713590031523929
35133,4.873157414896573
35134,5.44061630005232
35135,5.491659006770161
35136,6.330669637622444
35137,5.268756587164061
35138,4.22371881301694
35139,4.25508772228659
35140,4.34792375601881
35141,4.64201890110518
35142,4.299371406653769
35143,4.267894189125718
35144,4.178941739162416
35145,4.197239972416464
35146,4.197239972416464
35147,4.197239972416464
35148,4.197239972416464
35149,4.197239972416464
35150,4.293625199034242
35151,4.446159559365284
35152,4.335968899543445
35153,4.243046724688015
35154,4.201499844487351
35155,4.25800147011622
35156,4.417313397004968
35157,4.417313397004968
35158,4.828612140935912
35159,4.202812309615894
35160,4.202812309615894
35161,4.53989083449388
35162,4.332885196947267
35163,4.2001358744857455
35164,4.568307392050157
35165,4.431182394006107
35166,4.73945062880427
35167,4.806693872252481
35168,4.578091527809932
35169,4.437101606763462
35170,4.437101606763462
35171,4.430361065187806
35172,4.6313845424846765
35173,4.6313845424846765
35174,5.761722477576868
35175,4.281183743667834
35176,4.478949957362974
35177,4.478949957362974
35178,5.17773555776342
35179,4.34573799197961
35180,4.580546424542807
35181,4.894874616326207
35182,6.158677851805749
35183,4.318107526701751
35184,4.318107526701751
35185,4.559766897758857
35186,4.298963905664451
35187,4.479986127498894
35188,4.242321813653118
35189,4.479986127498894
35190,4.2193435267108415
35191,5.0271863683028455
35192,4.963273848867913
35193,4.201222892439876
35194,5.659940298861322
35195,4.344491888462229
35196,4.2446823168501755
35197,4.418691103824848
35198,4.64201890110518
35199,7.930017630866834
35200,7.671754966520487
35201,6.035733615038752
35202,6.017290711441227
35203,4.53989083449388
35204,4.479986127498894
35205,4.430361065187806
35206,4.344491888462229
35207,8.373169537763884
35208,4.319415048515973
35209,4.671165900822496
35210,5.2659781328694875
35211,4.450351069228179
35212,4.963273848867913
35213,5.018894027349083
35214,4.479986127498894
35215,4.201222892439876
35216,5.673728423672268
35217,4.344491888462229
35218,5.006232960332395
35219,4.873973964976663
35220,4.975721027562413
35221,4.435732960730466
35222,5.7619433132674285
35223,4.478949957362974
35224,4.197239972416464
35225,4.267894189125718
35226,4.437101606763462
35227,5.084883725811077
35228,4.238706506983662
35229,5.093872304286646
35230,5.5471745038712035
35231,4.238706506983662
35232,4.205730912643395
35233,4.202812309615894
35234,4.375980253775653
35235,4.568307392050157
35236,4.599896571277859
35237,4.97916790417542
35238,4.2911372232373
35239,4.538523407390738
35240,4.538523407390738
35241,4.360592078813298
35242,4.506391982184263
35243,4.506391982184263
35244,4.474319779187576
35245,4.303792513291078
35246,4.654356905214818
35247,4.415198598832765
35248,4.493202152993601
35249,4.238706506983662
35250,4.559766897758857
35251,4.828612140935912
35252,4.2353270172196815
35253,4.395033923183744
35254,4.515327376224561
35255,4.2193435267108415
35256,4.2911372232373
35257,5.90990101690652
35258,4.306177479212543
35259,5.828126954103709
35260,4.212543931367891
35261,4.908528286449557
35262,5.325036756522342
35263,4.907841517600512
35264,4.446009836500447
35265,7.066485057237838
35266,6.62910213539035
35267,6.670539122836997
35268,6.77298294489181
35269,6.858553008778853
35270,6.636617592666601
35271,7.225555741628718
35272,6.777532850182998
35273,6.612606901253789
35274,6.869735689070937
35275,6.670539122836997
35276,6.639312861496421
35277,6.711293305259577
35278,6.600307602750411
35279,6.672836189993921
35280,6.672836189993921
35281,6.672836189993921
35282,6.672836189993921
35283,6.628487435866168
35284,6.628487435866168
35285,6.583745594990131
35286,7.031747964535066
35287,6.448425700478052
35288,6.914180476935687
35289,6.914180476935687
35290,7.066485057237838
35291,6.642932636854805
35292,7.047584642318296
35293,7.047584642318296
35294,6.597591403180657
35295,7.1017644547251395
35296,6.637640033268629
35297,7.219864824853618
35298,7.219864824853618
35299,6.606265310571727
35300,7.031747964535066
35301,6.5780890353765935
35302,6.614883068324191
35303,6.606265310571727
35304,6.734622862861269
35305,6.600307602750411
35306,6.561608846129988
35307,7.0943237608548415
35308,7.109400881486646
35309,6.716029418464801
35310,7.72305882324691
35311,6.620673300588235
35312,13.163980539904177
35313,6.907222005999715
35314,6.869735689070937
35315,7.191400487278449
35316,7.267329119439481
35317,6.628487435866168
35318,7.19619022824794
35319,7.059891305348435
35320,6.6654799335854
35321,6.594146045630892
35322,7.0943237608548415
35323,6.454375537485702
35324,6.520008240723296
35325,6.869735689070937
35326,6.65109280865261
35327,6.65109280865261
35328,6.727197197756611
35329,6.727197197756611
35330,7.117116997094793
35331,6.544224494418818
35332,6.912395481626078
35333,7.2263394625945425
35334,6.697313449317223
35335,6.680141278610142
35336,7.031747964535066
35337,6.561608846129988
35338,7.094315203478699
35339,7.093722195984121
35340,6.877267075916303
35341,6.572995081115511
35342,6.711293305259577
35343,6.702532684674065
35344,6.61016028695211
35345,6.672836189993921
35346,7.133624442249449
35347,7.031747964535066
35348,6.620673300588235
35349,7.059891305348435
35350,6.82660466591107
35351,9.035020522858629
35352,6.767891297664241
35353,7.225555741628718
35354,6.639312861496421
35355,6.594146045630892
35356,6.611120072225134
35357,7.103162217375501
35358,10.448589782581141
35359,6.639312861496421
35360,7.031747964535066
35361,6.540550747669732
35362,6.544224494418818
35363,6.572995081115511
35364,6.628357345823767
35365,6.566647624231466
35366,6.727197197756611
35367,6.731882605835149
35368,6.960186979284427
35369,6.740022051346431
35370,6.639312861496421
35371,6.987876527521049
35372,6.603555977122832
35373,6.670539122836997
35374,7.0354308400912995
35375,6.628487435866168
35376,6.600307602750411
35377,6.672836189993921
35378,6.639312861496421
35379,6.5780890353765935
35380,12.478861911655846
35381,6.822117684088168
35382,6.62910213539035
35383,7.031747964535066
35384,6.858553008778853
35385,13.573033496729552
35386,6.822117684088168
35387,6.639312861496421
35388,7.047584642318296
35389,5.276287383456553
35390,5.289629463504211
35391,5.5610754264161
35392,4.307953124196351
35393,4.947657950782135
35394,4.352427030777643
35395,7.591204046305704
35396,5.894273391019317
35397,3.958873913446444
35398,4.158297286926825
35399,9.553702008457797
35400,8.24735109113164
35401,4.782299217950989
35402,5.540322363208855
35403,4.408285279454511
35404,5.006329437638787
35405,6.221296138268476
35406,6.250802865494241
35407,5.671061777490996
35408,4.418530898866616
35409,5.890199084669884
35410,5.636689691587723
35411,4.328872265034581
35412,4.328872265034581
35413,4.328872265034581
35414,4.328872265034581
35415,5.636689691587723
35416,8.768170246435655
35417,4.5702937794966365
35418,4.5702937794966365
35419,4.155272828878607
35420,4.4479580579595055
35421,8.799924972948217
35422,5.200901406035026
35423,5.409113807137638
35424,6.558503659413261
35425,5.200901406035026
35426,4.844330354788476
35427,4.844330354788476
35428,4.844330354788476
35429,5.200901406035026
35430,5.200901406035026
35431,4.844330354788476
35432,4.844330354788476
35433,5.5425762323509975
35434,5.5425762323509975
35435,5.642611442454968
35436,5.642611442454968
35437,5.007587594386362
35438,6.1395727591794405
35439,5.024979529178082
35440,5.086218331822539
35441,4.917579219837587
35442,4.890365369479438
35443,5.803209660888685
35444,6.4278222987108675
35445,5.822372727853657
35446,7.248830363775389
35447,5.658609497265226
35448,6.4212739462034385
35449,4.700007387994554
35450,5.8473993554824055
35451,5.70348412076385
35452,5.087138051320814
35453,5.7439680670210365
35454,4.44980663294644
35455,4.22371881301694
35456,4.242807885808267
35457,4.25508772228659
35458,4.318107526701751
35459,4.2332679236158075
35460,4.559766897758857
35461,4.35744652545519
35462,4.299371406653769
35463,4.273045744520458
35464,4.349121731654827
35465,4.238706506983662
35466,4.402358593650885
35467,4.360592078813298
35468,4.581956717910146
35469,4.344491888462229
35470,4.238706506983662
35471,4.238706506983662
35472,4.2446823168501755
35473,4.2446823168501755
35474,4.446009836500447
35475,4.446009836500447
35476,4.243046724688015
35477,4.243046724688015
35478,4.243046724688015
35479,4.319415048515973
35480,4.25800147011622
35481,4.828612140935912
35482,4.378442530760302
35483,4.240589308697682
35484,4.240589308697682
35485,4.240589308697682
35486,4.185111750434909
35487,4.6970343188500285
35488,4.983983207155511
35489,4.431182394006107
35490,4.306177479212543
35491,4.806219681101934
35492,4.538717664765352
35493,4.4541257219812564
35494,4.666416023390744
35495,5.232230612847444
35496,4.980949553222246
35497,4.516658848665134
35498,5.9119211713885935
35499,6.007081381866399
35500,4.396657501856342
35501,4.25508772228659
35502,4.267894189125718
35503,4.581956717910146
35504,4.238706506983662
35505,4.238706506983662
35506,4.243046724688015
35507,4.233165070157165
35508,4.341312697573993
35509,4.431182394006107
35510,4.431182394006107
35511,4.944747925314949
35512,4.396657501856342
35513,4.640885866139032
35514,4.705311529106119
35515,4.94680375734172
35516,4.963273848867913
35517,4.431182394006107
35518,4.693427798063996
35519,4.298963905664451
35520,4.238706506983662
35521,4.454203068276873
35522,4.288073719580682
35523,4.648916192234307
35524,4.417313397004968
35525,5.832945148272499
35526,4.205730912643395
35527,4.267894189125718
35528,4.509466148269058
35529,4.349268856781133
35530,5.1581176051635635
35531,4.561601090854097
35532,4.396657501856342
35533,4.614960845605513
35534,5.202388780323766
35535,4.6313845424846765
35536,4.828612140935912
35537,4.561601090854097
35538,4.288073719580682
35539,5.063984095470546
35540,5.661976750492353
35541,4.959561858793763
35542,4.8561888000969455
35543,4.2911372232373
35544,5.371164160282767
35545,5.4289910791048595
35546,6.344056324223926
35547,4.705311529106119
35548,4.2193435267108415
35549,4.242550403835439
35550,4.197239972416464
35551,4.2193435267108415
35552,4.34495290664342
35553,4.185111750434909
35554,4.26868385327943
35555,4.298963905664451
35556,4.2193435267108415
35557,4.64201890110518
35558,5.018894027349083
35559,4.809130590969499
35560,4.782708260188095
35561,4.640885866139032
35562,4.254985679270619
35563,4.379276208579631
35564,4.403724413278576
35565,4.303792513291078
35566,4.349403176244926
35567,4.567652404872121
35568,4.385318374792315
35569,4.385318374792315
35570,4.318267694038737
35571,4.214236911279873
35572,4.242321813653118
35573,4.907841517600512
35574,4.64201890110518
35575,4.205730912643395
35576,4.201499844487351
35577,4.240589308697682
35578,4.515327376224561
35579,4.538523407390738
35580,4.375980253775653
35581,4.344491888462229
35582,5.018894027349083
35583,4.393309862165962
35584,4.516658848665134
35585,4.402358593650885
35586,4.708760444893924
35587,4.25508772228659
35588,4.819346308701597
35589,5.02051963993869
35590,4.568933524696362
35591,4.402358593650885
35592,5.172424756141834
35593,4.446159559365284
35594,6.615402009949699
35595,6.670147301032908
35596,6.920669383081251
35597,7.042381210130225
35598,6.664176181296191
35599,7.2263394625945425
35600,7.217056825280061
35601,6.61016028695211
35602,6.934859096573737
35603,6.672062147421931
35604,7.72305882324691
35605,6.619143571699467
35606,7.2263394625945425
35607,6.711293305259577
35608,6.577507697099796
35609,7.117116997094793
35610,6.540550747669732
35611,6.680141278610142
35612,6.606307153418143
35613,6.52893391574454
35614,6.467638812340682
35615,6.717669626205876
35616,6.612606901253789
35617,6.82660466591107
35618,6.77298294489181
35619,7.103162217375501
35620,6.611120072225134
35621,6.702532684674065
35622,6.6334532306295015
35623,7.0584507627553865
35624,6.606265310571727
35625,6.690247749316058
35626,6.579934449276474
35627,6.680141278610142
35628,6.670147301032908
35629,6.614883068324191
35630,6.646341365387523
35631,6.5674543619446455
35632,6.680141278610142
35633,6.594146045630892
35634,7.062459105042457
35635,6.552471535705712
35636,7.133624442249449
35637,6.467638812340682
35638,6.628487435866168
35639,7.031747964535066
35640,6.620673300588235
35641,7.2263394625945425
35642,6.620673300588235
35643,6.5780890353765935
35644,7.103162217375501
35645,6.454375537485702
35646,6.417786780257422
35647,7.72305882324691
35648,6.727197197756611
35649,7.218612349769301
35650,6.7889696453815755
35651,6.628357345823767
35652,7.066485057237838
35653,6.520008240723296
35654,6.884830744637043
35655,7.109400881486646
35656,6.6609602737213995
35657,6.611120072225134
35658,7.0583202487432795
35659,6.583745594990131
35660,6.642932636854805
35661,6.642932636854805
35662,8.13170973032057
35663,7.1017644547251395
35664,6.62910213539035
35665,7.463835594166739
35666,6.939892032644559
35667,6.980258775663221
35668,6.680141278610142
35669,7.2263394625945425
35670,6.572995081115511
35671,7.139632012027681
35672,6.727197197756611
35673,6.822572491179056
35674,7.109400881486646
35675,6.650083492855643
35676,6.572995081115511
35677,7.047584642318296
35678,6.755179280406308
35679,7.219864824853618
35680,6.746743099374226
35681,6.579934449276474
35682,12.358801140752917
35683,7.031747964535066
35684,7.031747964535066
35685,7.047584642318296
35686,6.672102859059378
35687,6.522238693036184
35688,6.680141278610142
35689,7.139632012027681
35690,6.952310100120654
35691,7.109400881486646
35692,6.583745594990131
35693,7.139632012027681
35694,6.611120072225134
35695,6.590446414909369
35696,7.267329119439481
35697,6.611120072225134
35698,6.620673300588235
35699,6.602421023555143
35700,6.884830744637043
35701,6.877267075916303
35702,7.059891305348435
35703,6.697519746816462
35704,6.653406493561606
35705,6.717669626205876
35706,7.059891305348435
35707,6.620673300588235
35708,4.6626726586891865
35709,4.685882552862956
35710,6.027217794290348
35711,5.120253060448938
35712,4.697944496564663
35713,4.945886920431895
35714,6.175013391849254
35715,4.550357014332915
35716,4.623434292540527
35717,4.727403584219768
35718,4.5677191611741135
35719,4.141538366093666
35720,7.142013219814601
35721,6.164535173639235
35722,4.987171316236108
35723,5.909394918797917
35724,4.928906878699795
35725,4.490088617977712
35726,7.977295147737453
35727,5.671061777490996
35728,7.550205280547537
35729,4.418530898866616
35730,4.418530898866616
35731,5.890199084669884
35732,6.032831293945563
35733,6.341371096199092
35734,4.160375201693766
35735,4.146755482278441
35736,4.78795606572256
35737,4.681796000098674
35738,4.4479580579595055
35739,4.844330354788476
35740,4.844330354788476
35741,4.844330354788476
35742,4.844330354788476
35743,5.200901406035026
35744,4.844330354788476
35745,5.25758593336517
35746,4.099556426847283
35747,5.642611442454968
35748,5.642611442454968
35749,5.642611442454968
35750,4.762495060501842
35751,5.642611442454968
35752,5.849505644107867
35753,5.024979529178082
35754,4.548967927895876
35755,4.548967927895876
35756,5.2593409398319615
35757,5.374072927408482
35758,5.859358184961764
35759,6.548074698583546
35760,7.748068042587366
35761,5.63470471635504
35762,5.491659006770161
35763,5.338766350920213
35764,7.343177379070969
35765,5.249606633426538
35766,4.689972497064982
35767,4.92839604688018
35768,5.333242580214687
35769,4.907841517600512
35770,4.907841517600512
35771,4.479986127498894
35772,4.19803627642845
35773,4.25508772228659
35774,4.25508772228659
35775,4.25508772228659
35776,4.2332679236158075
35777,4.559766897758857
35778,4.299371406653769
35779,4.20171914468639
